iou,class_correct
0.8043642490107414,True
0.9509011574747237,True
0.8816079519841952,True
0.9186269273676764,True
0.6135614723224587,True
0.5435269414341735,True
0.7690672689828848,True
0.8528288909754267,True
0.884914889390525,True
0.8888687007723238,True
0.9012213609239116,True
0.763657860326981,True
0.8652231521126573,True
0.7653075286822268,True
0.8908573494261472,True
0.8234381686766281,True
0.938956768519002,True
0.806505049332791,True
0.8485801336370938,True
0.7220981718335391,True
0.7274112484924189,True
0.8927129456127694,True
0.8299235056627161,True
0.8830442759867604,True
0.7911672817329651,True
0.8314028436383333,True
0.7684316410977874,True
0.7661918589676066,True
0.813896633249466,True
0.8473886448789034,True
0.9066856557974411,True
0.7359894942888762,True
0.923688666936921,True
0.8599097688741838,True
0.8124474527690767,True
0.8258760279214306,True
0.8199166577434468,True
0.6018197378482015,True
0.7799579758041515,True
0.860714850869226,True
0.9108883001750423,True
0.8382692782839668,True
0.9067441372867299,True
0.8696051389526656,True
0.8948736588177498,True
0.8063052886282687,True
0.921308589924842,True
0.8767578444275558,True
0.881928318954401,True
0.7752281148527007,True
0.8372641954186021,True
0.9203343723472055,True
0.8783642224011088,True
0.7642479655374151,True
0.8552241848354272,True
0.7701770736225892,True
0.7515192974281449,True
0.7203807354974352,True
0.9286938559462226,True
0.8707910778538477,True
0.8378737865432799,True
0.7992390077122339,True
0.8457335735921325,True
0.8366050373915941,True
0.7430522500743926,True
0.832412224019443,True
0.7911602807505487,True
0.7955690247549094,True
0.8026618338191773,True
0.8469524862533913,True
0.9187044542592039,True
0.8262628588047277,True
0.9067931615663735,True
0.9506263492749224,True
0.8307497824937813,True
0.8467576328595531,True
0.8247979183287708,True
0.8228090882485953,True
0.9184910178218167,True
0.8353419048981219,True
0.6783280298595692,True
0.7614638046613416,True
0.9015489998247586,True
0.8641566927065735,True
0.5915975511140347,True
0.8705724417688662,True
0.8561753436281808,True
0.7926678773740333,True
0.9699187147694752,True
0.45538725139143943,True
0.8890271121704131,True
0.736429551799927,True
0.9060993948468676,True
0.8293732669984535,True
0.8458703970493117,True
0.8987448501445489,True
0.9226302880947438,True
0.8244923362600507,True
0.7062117283111309,True
0.755981655215569,True
0.905236283023527,True
0.7597196862256647,True
0.8942277016511967,True
0.721907737991571,True
0.8200152055659612,True
0.7617246760824404,True
0.9345363359831592,True
0.9214661211013692,True
0.8803412031029917,True
0.9582090936491056,True
0.6443926852040726,True
0.8492129242301112,True
0.9521506830673296,True
0.8273503257234723,True
0.8262944726328,True
0.660879381173811,True
0.8530844569986433,True
0.7589981972484823,True
0.765941816132072,True
0.8908173759537803,True
0.7437044557449364,True
0.7666111150816649,True
0.8378455790359486,True
0.7401039660559856,True
0.9034664560490552,True
0.769326229853866,True
0.902598021202901,True
0.779720192110942,True
0.9078705679412501,True
0.8835825719671186,True
0.9002124515625416,True
0.6973017259136428,True
0.7130654194127289,True
0.7756614106080049,True
0.7021187849342823,True
0.8067005093886125,True
0.697761711817946,True
0.6489182886729378,True
0.7065688118711986,True
0.8138609888208775,True
0.8108068815582191,True
0.7667491177805993,True
0.8236584754904817,True
0.810157883794603,True
0.8386229991350362,True
0.8163882896159024,True
0.802212590792435,True
0.8526344441478927,True
0.8639546772840602,True
0.7895605428684768,True
0.7583067883238466,True
0.8331420321305948,True
0.9297679933669792,True
0.9085244512253919,True
0.9380140071457177,True
0.8466209274622362,True
0.9600284390837455,True
0.8533991347107805,True
0.8318042180511311,True
0.7254739796718295,True
0.8879142027998786,True
0.7820546910530372,True
0.8293777637655921,True
0.482982772445304,True
0.8223165432926494,True
0.6660132466275438,True
0.8480153339447777,True
0.6093755430657323,True
0.8468909229326086,True
0.8912790548885662,True
0.8265987043609605,True
0.9264416250688178,True
0.6112422440327848,True
0.5446199444423258,True
0.8878242241072525,True
0.7516075126137166,True
0.7962577710283241,True
0.9191967887469603,True
0.645105466419209,True
0.6822576886426542,True
0.7011903127350132,True
0.3071070258319314,False
0.6926450896106742,True
0.8276218563808393,True
0.8520029945678467,True
0.7274919570611911,True
0.7394902557131163,True
0.8899556735276849,True
0.9313066536828731,True
0.8467054871984949,True
0.669945067490493,True
0.36238376477717876,True
0.7911968050159878,True
0.8756480385542148,True
0.8339112012014642,True
0.7348214181428706,True
0.831050432818361,True
0.7859188559969077,True
0.916273685548113,True
0.7193581068095185,True
0.8372399620824441,True
0.7342395648113998,True
0.8558522851820992,True
0.7911681905265161,True
0.6383721897422658,True
0.79983393509008,True
0.8512912927394798,True
0.7614551776543161,True
0.33864078498534594,False
0.9252190008129844,True
0.9428854556765808,True
0.7973830799048284,True
0.838137365090385,True
0.8261251559320257,True
0.8816051396752983,True
0.7379026328804641,True
0.9006688110370719,True
0.22640692170258167,True
0.8727010220709926,True
0.6834916378035198,True
0.4819762123434463,True
0.7924800995010518,True
0.5761512202049603,True
0.48782957687601336,True
0.7589772989729353,True
0.618183455954441,True
0.8002990828287054,True
0.8782480735739018,True
0.8888674961940897,True
0.7653152644371233,True
0.8440459837108484,True
0.8754028947604678,True
0.8005299570654912,True
0.88841388932176,True
0.8630726337892431,True
0.7316807810629712,True
0.8221801042133194,True
0.9401618790442705,True
0.3614821671699159,False
0.7432518784981059,True
0.8264235056391651,True
0.8968853456965467,True
0.790454519127993,True
0.6788427131625363,True
0.8755471192649953,True
0.6819142800546579,True
0.9375035439537097,True
0.7419360116958269,True
0.7897477521110766,True
0.9079224416356831,True
0.6679380605479045,True
0.8032061051327134,True
0.7819793312947902,True
0.6482292453910515,True
0.5112989418807047,True
0.8801525093048762,True
0.8890452388296014,True
0.7133395180998888,True
0.7736332847013506,True
0.8320409261741706,True
0.7392223725705818,True
0.8540849898431138,True
0.6035137961892418,True
0.8141460661038199,True
0.7441007149620378,True
0.6389274609423874,True
0.6843693180649489,True
0.8072016270153763,True
0.8168423747817706,True
0.7924269813192761,True
0.7567440520749854,True
0.905632333794505,True
0.8553080092472931,True
0.788119529402657,True
0.5293012434555435,True
0.7945640137369036,True
0.6787458724102114,True
0.7887736309311111,True
0.5673382428445416,False
0.8825974575797912,True
0.7729050934138354,True
0.8039215562802223,True
0.7656254770349331,True
0.8122146828373367,True
0.7486051000059708,True
0.5048610811516545,True
0.903938861550968,True
0.8033455133828835,True
0.11348331297713281,False
0.5573932887969074,False
0.8903309472698422,True
0.8287593570491074,True
0.7031148997839219,True
0.8540190493873399,True
0.8993497217235988,True
0.829456191705503,True
0.8991092720809942,True
0.7484744294230301,True
0.7304598075482902,True
0.9012094564985307,True
0.8968395553805621,True
0.8073455159668036,True
0.7563129573167395,True
0.8946316959926178,True
0.5976767274986776,True
0.043882063195160866,False
0.9158046379392243,True
0.7439092295011451,True
0.9044585209924549,True
0.9239081130366257,True
0.7936396003546324,True
0.8147436533959628,True
0.6672816668596397,True
0.6889345361321019,True
0.573099609175514,False
0.8195859881488715,True
0.8724323647043447,True
0.8603814149932499,True
0.7583704902736588,True
0.6548488450701035,True
0.5433362934213596,False
0.8951200514832919,True
0.818845206003953,True
0.7113070330987209,True
0.8377679957416632,True
0.8055621219717861,True
0.6279993877143367,True
0.7975488232825001,True
0.7999636688270567,True
0.6732669901281525,True
0.3480113710520533,False
0.6150241961842695,True
0.6762134754760373,True
0.5762080523184923,True
0.88754477890602,True
0.7848710509554752,True
0.8169337105020502,True
0.7733462069608373,True
0.8741406004543482,True
0.6522827661321687,True
0.8814626354939301,True
0.810684803757256,True
0.7262592547247374,True
0.7439948714670841,True
0.706108847479077,True
0.7361673987925451,True
0.8585948658198976,True
0.5769349897174605,True
0.8390878783620045,True
0.675529969925461,True
0.7516956134659999,True
0.9137314347901425,True
0.40011788052271535,True
0.645709610044484,True
0.9144736830711071,True
0.7941092952614156,True
0.5438859919939236,True
0.6202683248643668,True
0.5461698824070865,True
0.32360298401491694,False
0.8275807260771004,True
0.7288488780136171,True
0.8345800409184346,True
0.8031035536273026,True
0.18988355359815315,True
0.805688006224253,True
0.595224813078579,True
0.5558463233412687,True
0.4328497199641305,False
0.608271006790413,True
0.5649486656958673,False
0.724152197543638,True
0.43105442024609275,True
0.7684622207947257,True
0.8964440594752773,True
0.5248258836987268,True
0.2882217740085363,False
0.7070352386507566,True
0.7578556053104014,True
0.8785273831334743,True
0.7885418485669671,True
0.823535408388166,True
0.9204492140813872,True
0.7768784394002303,True
0.6360490598520041,True
0.7933055709116061,True
0.7822702949429559,True
0.7162211168265306,True
0.8442551389308127,True
0.8179432262018127,True
0.8327777652202756,True
0.3455182055626961,False
0.860332817333704,True
0.6774842201190063,True
0.12528796005333873,False
0.804092079682656,True
0.694155163191967,True
0.735993662979404,False
0.8038840131409897,True
0.7976628443096284,True
0.49949392714084695,True
0.5732616521008486,True
0.8615467671808255,True
0.42171406315776455,False
0.8930485567422198,True
0.790518238062393,True
0.4724142785402318,True
0.691884922942664,True
0.597477162920824,True
0.9200767631185311,False
0.8664659442190465,True
0.4382156688763099,False
0.8758010386641318,True
0.6819830039767941,False
0.8875342164068079,True
0.8470719441427852,True
0.5775495190720986,True
0.9338698719628242,True
0.499397461398614,True
0.7750863842340748,True
0.6453082561894186,True
0.5478039066732812,True
0.7247770145100483,True
0.8058532169523945,True
0.6187844941858914,True
0.844332922382565,True
0.7053501691782383,True
0.56185081617488,False
0.813079806376649,True
0.7022024669835846,True
0.8437201224101966,True
0.811291074710808,True
0.7183280043992907,True
0.9420797545475511,True
0.5172352392992571,True
0.7774976053016405,True
0.6313698979417754,True
0.8165817872905553,True
0.7706907741686534,True
0.7655372890892249,True
0.6580900098126361,True
0.898226592153314,True
0.8449742678798804,True
0.7694464263702077,True
0.7873673651812819,True
0.8990617597151771,False
0.836972097078981,False
0.5139288053902521,True
0.8840154278327831,True
0.8851630899148774,True
0.861585225198387,True
0.3687981155758354,False
0.8573353868028171,True
0.8983224248560073,True
0.7530707753426253,True
0.9717451455789455,True
0.7640247094878564,True
0.5815617888608902,False
0.8963439293940123,False
0.7390670000324485,True
0.5526873839907941,True
0.5406481573388167,False
0.8230073405292098,True
0.7926545984723976,True
0.5656310596771245,False
0.25244321739348935,False
0.4365026885904721,True
0.22704735763471492,False
0.791696631195694,False
0.741615897878158,True
0.694593801092912,True
0.7430740834588649,True
0.5897751191675527,False
0.7048350444396565,False
0.8415765338475207,True
0.5555576715243854,True
0.9107989433279324,True
0.8905743077092917,True
0.6664894266230037,True
0.7502876333257252,True
0.7395919253178065,True
0.6635334248173107,True
0.8691373013931498,True
0.8567134772193615,False
0.7747024556880625,True
0.7651339374893344,False
0.5335420405148826,False
0.1754314364346864,False
0.5787096447523412,True
0.6591136030007366,True
0.08433303311788606,True
0.8156723187671466,True
0.7681223144101544,True
0.7004944893753386,True
0.4145163823453408,True
0.8825249175093085,True
0.2003328734848143,True
0.7345514694479648,True
0.7182274269443081,True
0.6220260053772176,True
0.8932864448613459,True
0.8270244150797723,True
0.1059749972500213,True
0.8551434990869116,True
0.7513730680391061,True
0.653928561264572,True
0.7546094869736326,True
0.6989470255164454,False
0.649236187208026,True
0.8179886155925795,False
0.7768998311616554,True
0.8050273055915725,True
0.556795271816066,False
0.7791673580276232,True
0.7515259478040982,True
0.8135284263664071,True
0.7047812930395448,True
0.43956330233213564,True
0.38812780149140735,True
0.7011772774682579,False
0.7784301965027216,True
0.7239225490414858,True
0.8383056585832648,True
0.5566022061241481,True
0.8048775279476276,False
0.6653320083685685,False
0.6649562883728221,True
0.6337704185369374,True
0.6020075700937203,True
0.13473576001546247,False
0.715533033946589,True
0.5966088278612157,True
0.7688246619636757,True
0.8400294295996031,True
0.06612212259309884,False
0.8242310764512435,True
0.182069845250771,False
0.873704621291365,False
0.7804960359587577,True
0.48342800218242415,True
0.6421639540475621,True
0.7766650678553684,True
0.8070067619429743,False
0.10801114632293178,False
0.6954632358773678,True
0.9247956460818483,False
0.7002737807827955,True
0.6045362346221806,True
0.6606686570140754,False
0.5630899430125749,True
0.6900599357522579,True
0.6134480927242882,False
0.4675624865653275,False
0.8219785480663141,True
0.8452603944059968,True
0.6548849088465013,True
0.5200711624937487,True
0.04435930360718561,False
0.7799997922669932,True
0.6714407218643246,True
0.6654780077761109,False
0.4462987599778731,True
0.4964282169758467,True
0.569789814626959,False
0.6325858879313029,True
0.2827054332081129,False
0.7937879691179593,False
0.7343538439956206,True
0.10881795635287224,False
0.1995125766782639,False
0.6267319790770105,True
0.8155049378797834,True
0.8055446057835908,True
0.4702024668945504,False
0.7096137901204365,True
0.4613989843520711,True
0.6584822817541774,False
0.7096837622579673,False
0.012234123416718415,False
0.7696807815475895,False
0.8551985140491128,True
0.42936339311369004,True
0.6801430060191074,True
0.8182364592358362,True
0.5083307593042888,True
0.7326344240022066,True
0.8299947457261407,True
0.9110818300037435,False
0.7488502460686072,False
0.6266573852057972,True
0.3771460815199532,False
0.8993438939686949,True
0.7846509335332417,True
0.45847155664369194,True
0.6994693719456029,True
0.6745949290894556,True
0.6788332179875989,True
0.7570870733270431,True
0.5738002903237449,True
0.3563696624665852,False
0.16696586859936452,False
0.6310354909705513,False
0.6465377954309527,False
0.32781897397123116,False
0.7618866693330691,True
0.5003433242031119,False
0.8062642845018493,True
0.9485828715844714,True
0.3756197032865238,False
0.757361863910489,True
0.7781657024760835,True
0.8040525618534727,False
0.1837772256636319,False
0.8444214627947041,True
0.7662760613186462,True
0.7268013852785336,True
0.7737275880942032,False
0.7073048618004694,True
0.7422723328961444,False
0.748160184958539,False
0.6949607347059961,False
0.003597655191301976,True
0.7284466185160736,True
0.8262171712984107,True
0.515261205863817,True
0.6170686685961616,False
0.6738201008839895,False
0.0204568728722698,False
0.7481658307392064,True
0.7978930865285563,True
0.5418920122447884,True
0.47395002482984894,True
0.5117898086854903,True
0.8331732103588798,True
0.22063746934170847,False
0.6733986692552145,True
0.6516618742326327,False
0.725936018737792,True
0.549765451382292,True
0.6771686344859247,True
0.8052169020968978,False
0.6823289380198503,True
0.43823520536937527,True
0.43960782170428364,False
0.5180882126075212,True
0.44243707450852704,False
0.5230532369472837,False
0.7224219829311047,True
0.7468719792398086,True
0.6445911336659732,True
0.10587230159422954,True
0.6627005189131455,True
0.8529343310619509,False
0.008266959279392335,False
0.8007130150513243,False
0.7843197832338517,False
0.3249794045428802,False
0.5605970322305801,False
0.769711254021857,True
0.12295143617254502,False
0.042431578504500515,True
0.8464541204144088,True
0.04294358072091905,False
0.7364069958804367,True
0.6798569669429684,False
0.08614962411332605,False
0.709953839420307,True
0.7222949280838908,True
0.6916665111160197,True
0.6119569476691403,True
0.03526157935853719,False
0.6542240117501189,False
0.03610697845370021,False
0.7582552910746155,False
0.8189148603763249,True
0.4489608925834231,False
0.72747831799527,False
0.3922560981729595,True
0.05235815180402832,True
0.6761888401659513,True
0.7092724392914259,False
0.46563841451955357,False
0.7940854132504904,True
0.216173693841511,False
0.648136642587658,False
0.6791865587423461,True
0.6602265737460731,True
0.6960907026903093,False
0.7678215895452122,False
0.9384207420849814,True
0.8158284830766191,True
0.8015673496390491,True
0.6993010522453204,True
0.9151777127370927,False
0.03827264947993139,True
0.8409190577995989,False
0.4330483078563899,True
0.7251342320085828,False
0.10896386719975437,False
0.7076604372285199,True
0.031013539262862183,False
0.6859387443460475,False
0.7885155363765857,True
0.029976808986374396,False
0.7596982370142424,True
0.3244150511916017,False
0.07650054013692122,False
0.3914912699587059,False
0.7012521348616558,True
0.5907046967308289,True
0.7277757850123212,True
0.3839093831372231,True
0.73684804603594,True
0.6654196716999807,False
0.3232288624749303,True
0.6910494351747221,False
0.18881940497169275,False
0.6581033148676367,False
0.4397360117442837,True
0.8549458297920716,True
0.5058218438432862,True
0.578869636944018,True
0.7656700837926841,True
0.7526198882117241,False
0.5787255121532154,False
0.7928283904409957,False
0.6312834690734594,False
0.6143544879679116,False
0.7677021656634871,True
0.4057313462959166,False
0.7050432985332121,False
0.7255371245979623,True
0.7651282542863982,True
0.7029460078609675,True
0.7178848722033417,False
0.05551731623150163,True
0.5658324031914155,False
0.1696010084528459,False
0.6639460370953899,False
0.7674997144198462,False
0.046184271234731525,False
0.5094268022429923,True
0.8643499382492972,False
0.5315376575882279,False
0.43604060613229567,False
0.7186240658697688,False
0.7277104464839501,False
0.3396917391769437,False
0.7736823403185895,True
0.47405301915889037,True
0.32129983189753164,False
0.45779355949808603,False
0.13250176055716686,False
0.5879571767860722,False
0.5464569414634661,False
0.7076699894276632,True
0.29687210949177484,False
0.46951059681914487,False
0.7119758064316515,False
0.6938750817929943,True
0.9457001750177491,False
0.5489293231791343,True
0.6648619376168152,True
0.23291941130956134,False
0.5969639573513642,False
0.6038245626907317,False
0.7857855384713833,True
0.6240613681619315,True
0.13408146255732276,False
0.5962515333275304,True
0.6095928770604431,False
0.6906881568138998,True
0.8260358869313974,True
0.00817068835233615,True
0.40263302503821724,True
0.16494458318312938,True
0.2728825082586477,False
0.6179526195681112,False
0.09659729009381444,False
0.44598171780980966,False
0.3730972908084581,True
