iou,class_correct
0.7950400851342462,True
0.8811269685418598,True
0.7235943623651978,True
0.7118569334380953,True
0.7271506864348877,True
0.9126376305349765,True
0.7676562734593251,True
0.584773458370145,True
0.6908256793117119,True
0.6883852558192045,True
0.9430736992455907,True
0.31462447422106454,False
0.7210333354450941,True
0.9346072793474138,True
0.6704342835098828,True
0.8859294239719437,True
0.8310059266711239,True
0.8262096663636893,True
0.8268226077809855,True
0.7557505508344077,True
0.738344158156587,True
0.936221693040337,True
0.36744533931046913,True
0.6406708414302956,True
0.726739550245558,True
0.7727001408565166,True
0.6455551160228232,True
0.6885824189264195,True
0.8500076681330502,True
0.5992978238170501,True
0.8162064357132875,False
0.6686267719799966,True
0.7506313382520697,True
0.8137389456523735,True
0.8677490162958553,True
0.859650420961498,True
0.9000464806831546,True
0.6558237084735172,True
0.6484358503879335,True
0.7353894764594966,True
0.7009158529570679,True
0.5812631769333348,True
0.7112469683907374,True
0.7971423743345019,True
0.6762615685594238,True
0.23619519659855592,False
0.8787552187651652,True
0.7867568043235978,True
0.8091584854806072,True
0.7693830194237047,True
0.5950294034230349,True
0.5517747906393823,True
0.6675000538645739,True
0.6711335934286686,True
0.13776316120903115,True
0.7975727905937495,True
0.8308518572668733,True
0.7772742102201428,True
0.8494392534164507,True
0.736091831720705,True
0.690523651479723,True
0.4854712236881006,True
0.5347394630789352,True
0.8008731003515556,True
0.8967874446904656,True
0.5136692407924199,True
0.8187457954304559,True
0.8136528212636821,True
0.7682870211235373,True
0.8447937646196276,True
0.7018419653810577,True
0.7770086404385682,True
0.7308380135265309,True
0.6098830357283296,True
0.6630159559794508,True
0.8450784810553683,True
0.7828582993757586,True
0.36464256758566493,True
0.6772016338719618,True
0.8811833602117336,True
0.5772359556000554,True
0.7435049815396476,True
0.5714384146883161,True
0.7259096083426637,True
0.5257059103714734,True
0.8211314352426505,True
0.7457904379590943,True
0.8569062620110702,False
0.9152031274029768,True
0.8204585214825014,True
0.9271028809361985,True
0.5363369738069278,True
0.667320828262007,True
0.8698800081357763,True
0.7254727882792719,True
0.8770541467728804,True
0.8744296958312301,True
0.8408686139566945,True
0.8592994436778085,True
0.7816083648017493,True
